"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"8600000US62473","ZCTA5 62473","555","67","55848","7974","97.8","2.6","55402","9277","0.0","4.8","-","**","0.0","4.8","-","**","0.0","4.8","-","**","0.0","4.8","-","**","2.0","2.5","-","**","0.2","0.4","-","**","0.2","0.4","-","**","97.8","2.6","55402","9277","1.1","1.7","-","**","32.4","8.5","61250","11976","46.3","7.8","56094","13387","20.2","5.9","44643","9237","439","67","60268","9346","40.1","9.4","58750","10573","59.9","9.4","60313","14011","75.4","9.7","60446","6887","17.5","9.4","-","**","7.1","5.2","71375","58719","116","39","22000","11921","51.7","17.4","21667","20872","47.4","17.7","-","**","4.3","5.7","-","**","48.3","17.4","22143","13957","32.8","15.2","30625","17108","15.5","13.3","20714","15839","33.9","(X)","(X)","(X)","36.7","(X)","(X)","(X)","23.3","(X)","(X)","(X)",
"8600000US62474","ZCTA5 62474","387","59","53906","7105","99.5","1.0","54219","7065","0.5","1.0","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.5","1.0","-","**","99.5","1.0","54219","7065","3.1","4.1","-","**","24.8","8.3","49500","5737","42.1","9.2","64861","6766","30.0","8.8","47500","18759","323","57","56750","8165","31.9","9.1","31250","28494","68.1","9.1","62917","8709","85.1","7.1","58641","6474","8.7","5.1","25000","4051","6.2","5.4","-","**","64","24","35000","17596","54.7","19.9","19205","10494","32.8","16.3","17813","4825","21.9","19.3","-","**","45.3","19.9","50156","21118","23.4","13.6","37083","16562","21.9","17.8","-","**","38.8","(X)","(X)","(X)","38.7","(X)","(X)","(X)","28.1","(X)","(X)","(X)",
"8600000US62475","ZCTA5 62475","144","48","58929","24879","100.0","17.3","58929","24879","0.0","17.3","-","**","0.0","17.3","-","**","0.0","17.3","-","**","0.0","17.3","-","**","0.0","17.3","-","**","0.0","17.3","-","**","0.0","17.3","-","**","100.0","17.3","58929","24879","0.0","17.3","-","**","18.1","17.1","-","**","42.4","18.8","70341","26157","39.6","20.6","67679","43885","110","39","71591","23626","15.5","15.3","-","**","84.5","15.3","59464","35542","91.8","12.9","72656","17076","8.2","12.9","-","**","0.0","21.9","-","**","34","24","29583","16158","94.1","15.5","29722","17710","20.6","30.2","-","**","73.5","30.6","-","**","5.9","15.5","-","**","5.9","15.5","-","**","0.0","46.8","-","**","42.4","(X)","(X)","(X)","32.7","(X)","(X)","(X)","73.5","(X)","(X)","(X)",
"8600000US62476","ZCTA5 62476","692","75","44327","4586","99.3","0.9","44279","4591","0.0","3.9","-","**","0.0","3.9","-","**","0.0","3.9","-","**","0.0","3.9","-","**","0.0","3.9","-","**","0.7","0.9","-","**","0.9","1.1","-","**","98.4","1.5","44567","4607","2.6","2.3","-","**","26.6","6.1","46731","9790","39.6","5.3","53214","3833","31.2","4.6","27708","6659","464","67","53077","4208","36.9","8.5","42361","12779","63.1","8.5","54258","4041","82.1","5.3","54883","6863","12.9","4.1","28750","20255","5.0","3.2","46875","9608","228","52","28750","10470","46.1","10.0","22344","9628","46.1","10.0","22344","9628","0.0","11.3","-","**","53.9","10.0","36146","11864","51.3","9.9","35521","14105","2.6","3.6","-","**","31.8","(X)","(X)","(X)","33.8","(X)","(X)","(X)","27.6","(X)","(X)","(X)",
"8600000US62477","ZCTA5 62477","400","77","48636","9486","100.0","6.6","48636","9486","0.0","6.6","-","**","0.0","6.6","-","**","0.0","6.6","-","**","0.0","6.6","-","**","0.0","6.6","-","**","0.0","6.6","-","**","0.0","6.6","-","**","100.0","6.6","48636","9486","1.3","2.0","-","**","27.3","10.6","54097","11309","47.0","12.8","47237","13520","24.5","10.4","21500","21268","321","76","54410","5381","38.9","15.1","54375","8197","61.1","15.1","54444","10029","85.0","11.8","54549","4891","6.5","8.8","-","**","8.4","8.8","58828","6998","79","38","25536","18158","62.0","25.5","13984","6258","62.0","25.5","13984","6258","0.0","28.6","-","**","38.0","25.5","35577","2475","38.0","25.5","35577","2475","0.0","28.6","-","**","30.8","(X)","(X)","(X)","31.2","(X)","(X)","(X)","29.1","(X)","(X)","(X)",
"8600000US62478","ZCTA5 62478","145","42","49250","28248","100.0","17.2","49250","28248","0.0","17.2","-","**","0.0","17.2","-","**","0.0","17.2","-","**","0.0","17.2","-","**","0.0","17.2","-","**","0.0","17.2","-","**","0.0","17.2","-","**","100.0","17.2","49250","28248","0.0","17.2","-","**","37.9","23.2","64821","53980","41.4","20.6","57917","55969","20.7","12.3","31250","24568","110","34","63929","40957","39.1","23.0","100750","56623","60.9","23.0","44632","43890","90.9","10.7","76250","40067","3.6","5.8","-","**","5.5","8.5","-","**","35","25","-","**","62.9","36.7","2,500-","***","62.9","36.7","2,500-","***","0.0","46.1","-","**","37.1","36.7","-","**","37.1","36.7","-","**","0.0","46.1","-","**","19.3","(X)","(X)","(X)","20.9","(X)","(X)","(X)","14.3","(X)","(X)","(X)",
"8600000US62479","ZCTA5 62479","282","54","70417","15555","99.6","0.7","70625","15559","0.0","9.3","-","**","0.0","9.3","-","**","0.0","9.3","-","**","0.0","9.3","-","**","0.0","9.3","-","**","0.4","0.7","-","**","0.0","9.3","-","**","99.6","0.7","70625","15559","0.4","0.7","-","**","34.0","12.2","83438","12590","36.9","11.8","75341","10631","28.7","12.9","61131","11427","251","56","72292","15949","45.4","16.0","82708","13078","54.6","16.0","62440","3227","92.4","4.7","75673","14815","4.8","4.0","40357","37702","2.8","2.8","-","**","31","24","-","**","48.4","34.7","-","**","38.7","34.2","-","**","9.7","16.9","-","**","51.6","34.7","113182","83541","48.4","36.1","113295","69359","3.2","13.4","-","**","34.4","(X)","(X)","(X)","33.1","(X)","(X)","(X)","41.9","(X)","(X)","(X)",
"8600000US62480","ZCTA5 62480","207","50","45446","11242","97.1","3.8","45982","11526","0.0","12.4","-","**","0.0","12.4","-","**","0.0","12.4","-","**","0.0","12.4","-","**","0.0","12.4","-","**","2.9","3.8","-","**","0.0","12.4","-","**","97.1","3.8","45982","11526","0.0","12.4","-","**","20.8","11.7","38194","15581","44.0","15.3","56406","16290","35.3","14.0","41250","10525","133","40","55156","26289","27.8","14.7","39583","25509","72.2","14.7","57188","28052","79.7","12.5","58750","28644","15.0","9.5","29500","4781","5.3","8.3","-","**","74","37","40455","7162","9.5","11.8","31875","15487","9.5","11.8","31875","15487","0.0","30.1","-","**","90.5","11.8","41023","8458","81.1","14.9","41818","14732","9.5","11.7","-","**","36.2","(X)","(X)","(X)","23.3","(X)","(X)","(X)","59.5","(X)","(X)","(X)",
"8600000US62481","ZCTA5 62481","145","55","62625","26913","99.3","1.5","58750","24500","0.0","17.2","-","**","0.0","17.2","-","**","0.7","1.5","-","**","0.0","17.2","-","**","0.0","17.2","-","**","0.0","17.2","-","**","0.0","17.2","-","**","99.3","1.5","58750","24500","13.8","18.4","-","**","19.3","14.0","-","**","41.4","15.1","91842","9113","25.5","17.8","54583","17454","114","47","81000","56392","35.1","19.5","44250","6807","64.9","19.5","91184","17947","93.9","5.9","90066","57247","6.1","5.9","-","**","0.0","21.2","-","**","31","29","-","**","67.7","41.3","-","**","67.7","41.3","-","**","0.0","49.0","-","**","32.3","41.3","-","**","6.5","23.9","-","**","25.8","35.8","-","**","66.2","(X)","(X)","(X)","66.7","(X)","(X)","(X)","64.5","(X)","(X)","(X)",
"8600000US62501","ZCTA5 62501","1124","110","74779","13888","93.2","5.0","72941","9738","0.0","2.4","-","**","0.8","1.1","-","**","0.0","2.4","-","**","0.0","2.4","-","**","0.0","2.4","-","**","6.0","4.9","103504","496","0.3","0.3","-","**","93.0","5.0","73051","9922","3.1","2.4","48558","9692","25.3","6.9","72750","11465","51.9","7.8","99250","21837","19.8","4.9","41768","4308","847","114","87109","8799","34.1","8.3","73945","10185","65.9","8.3","103103","11933","85.5","7.0","90985","17340","7.9","5.2","32723","6438","6.6","4.5","103200","31297","277","81","41473","12019","50.2","16.3","18375","13305","41.2","14.2","14524","7128","9.0","8.3","49904","5420","49.8","16.3","50806","12837","41.5","17.6","50202","18599","8.3","8.8","-","**","25.1","(X)","(X)","(X)","24.9","(X)","(X)","(X)","25.6","(X)","(X)","(X)",
"8600000US62510","ZCTA5 62510","745","92","40282","5738","99.6","0.8","40403","5527","0.0","3.6","-","**","0.0","3.6","-","**","0.0","3.6","-","**","0.0","3.6","-","**","0.0","3.6","-","**","0.4","0.8","-","**","0.0","3.6","-","**","99.6","0.8","40403","5527","1.6","2.3","-","**","34.2","8.2","48250","11499","35.6","7.0","42132","11003","28.6","6.3","27159","9531","475","91","52083","11714","42.3","8.8","48125","33426","57.7","8.8","52179","15388","71.8","6.4","66875","18784","19.8","6.6","26786","10044","8.4","5.2","21667","13610","270","59","26528","4858","41.5","9.1","21667","8098","39.6","8.7","20625","8633","1.9","2.5","-","**","58.5","9.1","29722","14520","55.9","9.6","29107","14934","2.6","3.4","39375","32290","29.0","(X)","(X)","(X)","25.5","(X)","(X)","(X)","33.3","(X)","(X)","(X)",
"8600000US62512","ZCTA5 62512","117","35","56417","5965","96.6","5.1","56750","6060","3.4","5.1","-","**","0.0","20.8","-","**","0.0","20.8","-","**","0.0","20.8","-","**","0.0","20.8","-","**","0.0","20.8","-","**","0.0","20.8","-","**","96.6","5.1","56750","6060","0.0","20.8","-","**","31.6","17.6","58250","38497","38.5","16.2","55250","19152","29.9","14.0","83125","31421","81","33","56083","6218","39.5","21.4","-","**","60.5","21.4","57083","14825","77.8","20.6","62813","33577","16.0","18.7","-","**","6.2","10.8","-","**","36","21","-","**","55.6","29.2","92727","92237","25.0","21.4","41250","14477","30.6","31.0","-","**","44.4","29.2","-","**","33.3","29.1","24167","11043","11.1","18.4","-","**","19.7","(X)","(X)","(X)","13.6","(X)","(X)","(X)","33.3","(X)","(X)","(X)",
"8600000US62513","ZCTA5 62513","638","56","54306","3507","98.1","2.7","54722","3419","0.0","4.2","-","**","0.3","0.6","-","**","0.0","4.2","-","**","0.0","4.2","-","**","0.0","4.2","-","**","1.6","2.6","-","**","0.0","4.2","-","**","98.1","2.7","54722","3419","3.6","3.7","-","**","34.0","6.8","56488","4141","40.1","6.4","68500","19930","22.3","4.4","41667","16676","431","53","59375","12146","52.7","7.9","54886","17985","47.3","7.9","68125","12623","74.9","8.6","75568","7724","23.7","8.4","27083","7280","1.4","1.9","-","**","207","44","37443","7364","42.0","12.7","27589","8185","42.0","12.7","27589","8185","0.0","12.4","-","**","58.0","12.7","48250","10394","47.3","13.4","45000","12497","10.6","7.5","70000","29372","28.8","(X)","(X)","(X)","27.4","(X)","(X)","(X)","30.0","(X)","(X)","(X)",
"8600000US62514","ZCTA5 62514","97","33","77344","28693","100.0","24.3","77344","28693","0.0","24.3","-","**","0.0","24.3","-","**","0.0","24.3","-","**","0.0","24.3","-","**","0.0","24.3","-","**","0.0","24.3","-","**","0.0","24.3","-","**","100.0","24.3","77344","28693","0.0","24.3","-","**","27.8","18.9","115250","26499","60.8","17.9","75781","49183","11.3","11.4","-","**","68","23","81250","44297","32.4","23.0","115667","19033","67.6","23.0","-","**","64.7","20.9","101000","22878","26.5","20.5","-","**","8.8","11.1","-","**","29","31","-","**","51.7","51.7","-","**","51.7","51.7","-","**","0.0","50.7","-","**","48.3","51.7","-","**","0.0","50.7","-","**","48.3","51.7","-","**","41.2","(X)","(X)","(X)","16.2","(X)","(X)","(X)","100.0","(X)","(X)","(X)",
"8600000US62515","ZCTA5 62515","422","63","49615","17288","98.8","1.8","50089","17729","0.0","6.3","-","**","0.0","6.3","-","**","0.0","6.3","-","**","0.0","6.3","-","**","0.0","6.3","-","**","1.2","1.8","-","**","0.2","0.6","-","**","98.6","1.9","50000","17398","1.9","2.2","-","**","20.1","7.6","56806","17366","48.8","10.6","66912","9561","29.1","10.1","33583","6700","274","55","67353","12960","25.9","10.0","52361","25478","74.1","10.0","73523","19813","75.2","11.8","85556","25470","12.4","7.3","26500","16187","12.4","10.8","39348","10191","148","55","-","**","53.4","19.5","10938","1637","53.4","19.5","10938","1637","0.0","16.9","-","**","46.6","19.5","52083","23678","38.5","19.2","36875","29047","8.1","8.8","-","**","42.4","(X)","(X)","(X)","36.5","(X)","(X)","(X)","53.4","(X)","(X)","(X)",
"8600000US62517","ZCTA5 62517","78","21","41500","11800","100.0","28.9","41500","11800","0.0","28.9","-","**","0.0","28.9","-","**","0.0","28.9","-","**","0.0","28.9","-","**","0.0","28.9","-","**","0.0","28.9","-","**","0.0","28.9","-","**","100.0","28.9","41500","11800","10.3","11.9","-","**","19.2","11.5","52083","9468","28.2","12.1","52500","13170","42.3","16.6","31250","17794","56","19","45000","14264","32.1","15.0","45000","44717","67.9","15.0","45000","12759","69.6","19.3","46250","7930","23.2","21.4","-","**","7.1","7.8","-","**","22","12","24375","15811","59.1","28.3","20625","3450","50.0","26.7","19750","2150","9.1","13.2","-","**","40.9","28.3","40625","11599","22.7","21.5","35625","16162","18.2","22.1","-","**","19.2","(X)","(X)","(X)","19.6","(X)","(X)","(X)","18.2","(X)","(X)","(X)",
"8600000US62518","ZCTA5 62518","139","41","70069","19151","88.5","15.7","61513","12678","0.0","17.9","-","**","0.0","17.9","-","**","11.5","15.7","-","**","0.0","17.9","-","**","0.0","17.9","-","**","0.0","17.9","-","**","0.0","17.9","-","**","88.5","15.7","61513","12678","5.8","8.9","-","**","33.8","21.4","-","**","43.9","21.2","70625","39236","16.5","10.0","-","**","120","40","71389","22233","42.5","22.9","72031","63346","57.5","22.9","70875","35298","84.2","19.7","83125","37085","15.8","19.7","-","**","0.0","20.3","-","**","19","15","25893","9837","26.3","38.6","-","**","26.3","38.6","-","**","0.0","62.6","-","**","73.7","38.6","-","**","73.7","38.6","-","**","0.0","62.6","-","**","40.3","(X)","(X)","(X)","46.7","(X)","(X)","(X)","0.0","(X)","(X)","(X)",
"8600000US62519","ZCTA5 62519","42","29","63913","20718","100.0","42.1","63913","20718","0.0","42.1","-","**","0.0","42.1","-","**","0.0","42.1","-","**","0.0","42.1","-","**","0.0","42.1","-","**","0.0","42.1","-","**","0.0","42.1","-","**","100.0","42.1","63913","20718","0.0","42.1","-","**","0.0","42.1","-","**","81.0","29.3","64348","28871","19.0","29.3","-","**","28","29","-","**","0.0","51.6","-","**","100.0","51.6","-","**","100.0","51.6","-","**","0.0","51.6","-","**","0.0","51.6","-","**","14","10","-","**","100.0","72.9","-","**","100.0","72.9","-","**","0.0","72.9","-","**","0.0","72.9","-","**","0.0","72.9","-","**","0.0","72.9","-","**","66.7","(X)","(X)","(X)","100.0","(X)","(X)","(X)","0.0","(X)","(X)","(X)",
"8600000US62520","ZCTA5 62520","647","75","79712","13714","98.3","2.3","81667","12723","1.7","2.3","-","**","0.0","4.2","-","**","0.0","4.2","-","**","0.0","4.2","-","**","0.0","4.2","-","**","0.0","4.2","-","**","0.0","4.2","-","**","98.3","2.3","81667","12723","1.5","1.8","-","**","20.7","5.7","77500","16787","51.9","8.7","96071","15092","25.8","7.6","45417","13947","417","83","96319","12719","32.9","12.5","142888","63709","67.1","12.5","89167","11750","89.4","6.1","99792","11273","7.2","4.1","50938","48395","3.4","3.8","-","**","230","55","46250","11168","49.1","13.0","24432","18020","35.2","11.9","22614","3748","13.9","8.9","57778","13363","50.9","13.0","60417","28576","43.0","13.8","63438","41461","7.8","7.4","52500","27039","46.1","(X)","(X)","(X)","44.8","(X)","(X)","(X)","45.7","(X)","(X)","(X)",
"8600000US62521","ZCTA5 62521","15087","316","50219","2403","82.4","1.5","56636","3277","13.9","1.4","20671","2856","0.0","0.2","-","**","0.5","0.3","-","**","0.0","0.2","-","**","0.2","0.3","-","**","3.0","0.9","51719","21382","1.3","0.6","64808","23003","81.3","1.5","56321","3381","3.9","1.0","21045","4578","28.8","1.8","53066","6370","38.6","1.6","61975","2688","28.6","1.4","42295","2728","9613","324","62534","2491","37.7","2.5","52298","9256","62.3","2.5","64946","3749","72.3","2.3","76183","2841","21.9","2.2","21627","2336","5.8","1.4","41339","13829","5474","353","31816","2352","54.0","3.3","27157","3719","47.2","3.3","24870","3423","6.9","1.8","36382","11742","46.0","3.3","38508","5440","38.4","3.5","35387","4140","7.5","2.1","70089","13081","29.8","(X)","(X)","(X)","30.2","(X)","(X)","(X)","28.4","(X)","(X)","(X)",
"8600000US62522","ZCTA5 62522","6242","221","43010","2584","73.4","2.5","50862","3099","19.4","2.2","20221","2177","0.9","0.6","21389","14039","0.3","0.3","-","**","0.0","0.4","-","**","0.1","0.1","-","**","6.0","1.7","18785","10260","0.9","0.6","-","**","72.5","2.5","50767","3123","5.9","1.7","16017","8711","31.4","2.3","44194","4041","40.9","2.1","45189","5238","21.7","1.7","42148","5404","3641","183","56153","4504","39.1","3.5","40578","7006","60.9","3.5","65725","3758","65.2","3.9","72733","5639","27.4","3.2","21000","3024","7.4","2.6","41433","4811","2601","212","24443","3704","49.8","5.1","22121","3086","42.3","5.3","20960","3044","7.5","2.8","32054","11625","50.2","5.1","28980","6138","40.1","5.0","24625","7358","10.1","3.5","65484","24803","28.1","(X)","(X)","(X)","27.5","(X)","(X)","(X)","28.4","(X)","(X)","(X)",
"8600000US62523","ZCTA5 62523","429","89","10268","2626","73.2","10.5","12143","2558","14.0","7.9","7167","2828","0.0","6.2","-","**","0.0","6.2","-","**","0.0","6.2","-","**","0.0","6.2","-","**","12.8","9.7","9152","8862","0.0","6.2","-","**","73.2","10.5","12143","2558","9.8","9.4","2,500-","***","37.5","12.1","9191","4053","37.5","13.6","10565","1745","15.2","10.3","16174","1488","128","67","7984","3840","54.7","27.9","7333","3689","45.3","27.9","-","**","14.1","12.7","-","**","73.4","21.2","-","**","12.5","20.4","-","**","301","67","10804","2449","59.1","13.8","10948","2923","54.8","13.6","10819","2280","4.3","4.8","-","**","40.9","13.8","10481","4977","39.2","13.7","10962","4997","1.7","2.5","-","**","31.7","(X)","(X)","(X)","33.6","(X)","(X)","(X)","30.9","(X)","(X)","(X)",
"8600000US62526","ZCTA5 62526","14134","411","39312","2805","77.9","1.8","42074","2003","15.3","1.9","25767","3952","0.5","0.4","2,500-","***","1.3","0.4","87109","26776","0.0","0.2","-","**","0.7","0.5","62167","30254","4.5","1.3","25085","5033","1.5","0.5","37035","16011","77.3","1.8","42305","2101","6.7","1.3","21042","8410","30.4","1.9","42878","4199","34.0","1.7","45991","6060","28.9","1.6","32917","3096","7831","309","47032","3434","43.5","2.6","36036","4829","56.5","2.6","52742","4113","62.6","3.4","63421","3910","29.5","2.9","21763","2258","7.9","1.9","27917","9104","6303","403","26802","3261","52.6","4.0","23091","2791","48.3","4.2","21472","4107","4.3","1.6","47500","22740","47.4","4.0","35334","5572","40.1","4.1","30554","5867","7.3","2.6","52833","10267","31.0","(X)","(X)","(X)","31.3","(X)","(X)","(X)","29.8","(X)","(X)","(X)",
"8600000US62530","ZCTA5 62530","701","90","61445","6619","99.3","0.9","61250","6799","0.0","3.8","-","**","0.0","3.8","-","**","0.4","0.6","-","**","0.0","3.8","-","**","0.0","3.8","-","**","0.3","0.5","-","**","0.0","3.8","-","**","99.3","0.9","61250","6799","7.8","8.5","56280","791","26.8","6.6","63333","12911","38.8","7.9","71667","14941","26.5","7.1","46786","14035","410","71","71548","8860","38.5","9.1","48864","13314","61.5","9.1","89167","33323","70.5","8.0","82679","20773","21.2","6.7","31250","17773","8.3","5.2","48409","37008","291","99","51161","15222","66.7","15.4","55952","12422","48.1","15.9","58333","30275","18.6","19.2","55893","15004","33.3","15.4","-","**","30.9","15.1","-","**","2.4","2.8","-","**","34.5","(X)","(X)","(X)","27.8","(X)","(X)","(X)","39.2","(X)","(X)","(X)",
"8600000US62531","ZCTA5 62531","802","88","63500","12293","96.9","3.9","59659","13071","0.0","3.4","-","**","0.0","3.4","-","**","0.0","3.4","-","**","0.0","3.4","-","**","0.0","3.4","-","**","3.1","3.9","-","**","1.0","1.4","-","**","95.9","4.3","58750","13014","3.0","3.0","98000","57929","27.9","7.2","84286","8091","43.4","7.3","55833","21590","25.7","6.1","43750","13603","613","79","78264","10301","38.8","8.8","71667","25507","61.2","8.8","80402","9220","70.6","7.6","83839","6680","14.4","6.1","51667","13439","15.0","6.8","43750","13398","189","58","26023","7608","39.2","12.2","30278","8347","34.9","11.4","28929","4701","4.2","4.7","-","**","60.8","12.2","22330","4205","58.7","12.7","22102","3429","2.1","2.8","-","**","30.3","(X)","(X)","(X)","33.0","(X)","(X)","(X)","21.7","(X)","(X)","(X)",
"8600000US62532","ZCTA5 62532","34","17","54583","12404","100.0","46.8","54583","12404","0.0","46.8","-","**","0.0","46.8","-","**","0.0","46.8","-","**","0.0","46.8","-","**","0.0","46.8","-","**","0.0","46.8","-","**","0.0","46.8","-","**","100.0","46.8","54583","12404","0.0","46.8","-","**","0.0","46.8","-","**","50.0","26.9","53542","41675","50.0","26.9","58542","34820","16","14","63500","25331","0.0","68.2","-","**","100.0","68.2","63500","25331","100.0","68.2","63500","25331","0.0","68.2","-","**","0.0","68.2","-","**","18","15","41250","11877","66.7","42.2","-","**","66.7","42.2","-","**","0.0","64.3","-","**","33.3","42.2","-","**","33.3","42.2","-","**","0.0","64.3","-","**","52.9","(X)","(X)","(X)","37.5","(X)","(X)","(X)","66.7","(X)","(X)","(X)",
"8600000US62533","ZCTA5 62533","420","69","50333","8900","98.8","1.3","50250","8801","0.0","6.3","-","**","0.0","6.3","-","**","0.0","6.3","-","**","0.0","6.3","-","**","0.0","6.3","-","**","1.2","1.3","-","**","1.2","1.2","-","**","98.1","1.7","50000","8690","10.0","9.3","46842","46810","17.4","6.9","62188","12769","47.4","11.4","48750","10066","25.2","7.5","43750","36320","265","46","61806","10922","28.7","11.9","47500","13537","71.3","11.9","70313","13417","76.6","11.3","62361","11771","12.5","7.6","24875","2340","10.9","9.1","96563","42805","155","58","29375","28577","66.5","18.9","14875","10399","63.9","19.1","14708","7566","2.6","2.9","-","**","33.5","18.9","46447","5581","28.4","18.2","45921","15299","5.2","6.9","62500","32427","34.5","(X)","(X)","(X)","28.7","(X)","(X)","(X)","44.5","(X)","(X)","(X)",
"8600000US62534","ZCTA5 62534","526","71","48500","11258","99.6","0.9","49000","11508","0.0","5.1","-","**","0.0","5.1","-","**","0.0","5.1","-","**","0.0","5.1","-","**","0.0","5.1","-","**","0.4","0.9","-","**","0.0","5.1","-","**","99.6","0.9","49000","11508","4.9","4.5","16250","6835","33.3","9.2","65750","23501","28.7","7.0","52125","9510","33.1","7.4","38929","11703","302","65","63636","11218","32.1","10.1","66750","27143","67.9","10.1","62625","18941","83.8","8.5","66607","10689","8.3","5.7","-","**","7.9","6.5","23182","4476","224","66","30893","9292","34.8","14.9","23250","6634","32.1","14.9","22500","7444","2.7","3.0","-","**","65.2","14.9","31827","16088","45.1","16.4","30337","19710","20.1","18.8","76211","801","38.2","(X)","(X)","(X)","35.1","(X)","(X)","(X)","42.4","(X)","(X)","(X)",
"8600000US62535","ZCTA5 62535","1406","128","80833","14889","86.0","5.6","76941","14228","2.1","1.7","250,000+","***","0.0","1.9","-","**","8.4","4.1","125238","118685","0.0","1.9","-","**","1.6","2.3","-","**","2.0","2.9","-","**","2.1","2.4","-","**","85.5","5.5","76711","14115","0.7","1.1","-","**","24.7","5.0","106250","25296","41.8","6.4","96923","31975","32.8","5.4","44957","4939","1059","112","93839","16634","40.4","5.7","109868","29600","59.6","5.7","74732","25859","95.1","4.1","96523","16405","2.8","2.6","53500","6367","2.1","3.3","-","**","347","99","46830","6918","58.8","16.5","33750","26743","56.2","16.8","32431","23691","2.6","4.3","-","**","41.2","16.5","-","**","38.9","17.1","-","**","2.3","3.7","-","**","27.7","(X)","(X)","(X)","27.9","(X)","(X)","(X)","27.4","(X)","(X)","(X)",
"8600000US62536","ZCTA5 62536","315","49","83068","30625","100.0","8.4","83068","30625","0.0","8.4","-","**","0.0","8.4","-","**","0.0","8.4","-","**","0.0","8.4","-","**","0.0","8.4","-","**","0.0","8.4","-","**","0.0","8.4","-","**","100.0","8.4","83068","30625","0.0","8.4","-","**","28.3","11.9","57991","5999","58.7","14.7","97422","41393","13.0","10.8","-","**","290","52","82727","36851","43.8","18.5","59665","17204","56.2","18.5","109297","62046","82.1","14.9","96250","55465","5.2","8.3","-","**","12.8","12.6","-","**","25","28","-","**","0.0","54.6","-","**","0.0","54.6","-","**","0.0","54.6","-","**","100.0","54.6","-","**","44.0","56.0","-","**","56.0","56.0","-","**","29.5","(X)","(X)","(X)","27.2","(X)","(X)","(X)","56.0","(X)","(X)","(X)",
"8600000US62537","ZCTA5 62537","33","21","-","**","100.0","47.5","-","**","0.0","47.5","-","**","0.0","47.5","-","**","0.0","47.5","-","**","0.0","47.5","-","**","0.0","47.5","-","**","0.0","47.5","-","**","0.0","47.5","-","**","100.0","47.5","-","**","0.0","47.5","-","**","0.0","47.5","-","**","78.8","21.3","-","**","21.2","21.3","-","**","14","11","-","**","0.0","72.9","-","**","100.0","72.9","-","**","50.0","40.5","-","**","28.6","36.0","-","**","21.4","31.3","-","**","19","19","-","**","78.9","35.8","-","**","57.9","51.1","-","**","21.1","37.1","-","**","21.1","35.8","-","**","21.1","35.8","-","**","0.0","62.6","-","**","24.2","(X)","(X)","(X)","28.6","(X)","(X)","(X)","21.1","(X)","(X)","(X)",
