"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"8600000US14728","ZCTA5 14728","344","90","55000","16062","96.5","4.6","54000","15877","0.0","8.3","-","**","0.0","8.3","-","**","3.5","4.6","-","**","0.0","8.3","-","**","0.0","8.3","-","**","0.0","8.3","-","**","0.0","8.3","-","**","96.5","4.6","54000","15877","4.4","4.8","-","**","21.2","10.4","54306","25550","34.6","13.2","93015","31734","39.8","14.2","41193","17056","227","80","63750","20569","14.5","11.1","28942","55219","85.5","11.1","64300","29699","92.5","9.0","64600","30245","7.5","9.0","-","**","0.0","12.4","-","**","117","50","28482","15572","62.4","20.8","20313","37130","41.0","23.3","15833","4450","21.4","18.4","73750","65034","37.6","20.8","30938","20092","30.8","19.6","29583","13142","6.8","9.9","-","**","26.7","(X)","(X)","(X)","30.0","(X)","(X)","(X)","20.5","(X)","(X)","(X)",
"8600000US14729","ZCTA5 14729","363","42","52411","6496","100.0","7.9","52411","6496","0.0","7.9","-","**","0.0","7.9","-","**","0.0","7.9","-","**","0.0","7.9","-","**","0.0","7.9","-","**","0.0","7.9","-","**","0.0","7.9","-","**","100.0","7.9","52411","6496","0.6","1.2","-","**","23.7","7.2","50833","18080","60.1","7.7","61667","10327","15.7","5.2","25938","11042","235","34","64583","8928","37.9","11.1","62917","14666","62.1","11.1","65833","11714","86.0","6.2","68056","5583","7.2","4.5","34583","25150","6.8","5.3","40833","41042","128","31","33750","15372","25.0","11.5","22500","7629","20.3","10.7","21875","6302","4.7","4.8","-","**","75.0","11.5","48438","9181","68.0","12.9","48906","6331","7.0","7.7","23750","258643","26.4","(X)","(X)","(X)","28.9","(X)","(X)","(X)","21.9","(X)","(X)","(X)",
"8600000US14731","ZCTA5 14731","605","96","54926","13712","100.0","4.8","54926","13712","0.0","4.8","-","**","0.0","4.8","-","**","0.0","4.8","-","**","0.0","4.8","-","**","0.0","4.8","-","**","0.0","4.8","-","**","0.7","1.0","-","**","99.3","1.0","54632","13124","0.5","0.8","-","**","18.5","6.7","42250","40255","44.1","6.7","73125","15534","36.9","6.5","39028","13915","387","76","81875","18620","27.4","10.2","100441","75511","72.6","10.2","80625","14598","79.8","9.1","100074","26291","12.9","7.5","57500","23593","7.2","6.4","61111","46487","218","54","32500","10777","49.1","12.9","26875","13706","45.9","13.7","24500","11027","3.2","4.9","-","**","50.9","12.9","32981","14189","44.0","12.3","29375","21209","6.9","7.4","-","**","24.3","(X)","(X)","(X)","28.2","(X)","(X)","(X)","17.4","(X)","(X)","(X)",
"8600000US14732","ZCTA5 14732","57","20","53958","13066","100.0","37.7","53958","13066","0.0","37.7","-","**","0.0","37.7","-","**","0.0","37.7","-","**","0.0","37.7","-","**","0.0","37.7","-","**","0.0","37.7","-","**","0.0","37.7","-","**","100.0","37.7","53958","13066","0.0","37.7","-","**","24.6","16.5","50000","34919","35.1","20.3","60625","14714","40.4","19.6","32250","35207","51","20","44688","22280","19.6","15.1","43750","14665","80.4","15.1","53750","33453","72.5","19.8","54583","25254","13.7","15.0","-","**","13.7","13.0","-","**","6","7","-","**","50.0","50.0","-","**","50.0","50.0","-","**","0.0","100.0","-","**","50.0","50.0","-","**","50.0","50.0","-","**","0.0","100.0","-","**","17.5","(X)","(X)","(X)","19.6","(X)","(X)","(X)","0.0","(X)","(X)","(X)",
"8600000US14733","ZCTA5 14733","1776","139","44662","6646","98.8","1.0","44155","6608","0.0","1.7","-","**","0.0","1.7","-","**","0.2","0.3","-","**","0.0","1.7","-","**","0.4","0.6","-","**","0.6","0.6","-","**","1.6","1.4","22212","34581","97.6","1.7","44899","6431","6.4","2.9","42604","39576","30.1","4.8","51488","13207","32.9","4.9","53857","6486","30.6","5.0","26417","4256","1150","123","50093","3379","44.8","6.1","46250","11522","55.2","6.1","50933","1909","73.3","8.0","53886","5402","21.0","7.0","14432","5007","5.7","3.2","44500","42529","626","133","21667","4965","56.4","8.3","18510","3604","47.9","8.8","17014","2299","8.5","5.1","36902","19810","43.6","8.3","29102","11014","37.1","8.7","28194","15178","6.5","5.0","35341","13239","25.1","(X)","(X)","(X)","20.2","(X)","(X)","(X)","31.0","(X)","(X)","(X)",
"8600000US14735","ZCTA5 14735","1170","90","38085","2811","98.5","1.3","38138","2827","0.2","0.4","-","**","0.0","2.5","-","**","0.0","2.5","-","**","0.0","2.5","-","**","0.0","2.5","-","**","1.4","1.2","26250","78069","0.0","2.5","-","**","98.5","1.3","38138","2827","6.2","3.7","28182","15467","30.3","4.7","37075","3033","40.8","4.2","47583","6190","22.7","3.7","28125","7008","704","76","46397","4956","40.8","6.4","41146","5960","59.2","6.4","49408","5740","78.1","5.3","52571","4227","14.5","4.5","28750","32077","7.4","3.5","20938","8269","466","68","26667","6199","44.8","9.1","19063","6026","39.3","8.6","19241","6422","5.6","5.2","17115","70773","55.2","9.1","35387","9129","48.3","9.5","35042","14703","6.9","4.7","36250","6462","35.5","(X)","(X)","(X)","34.7","(X)","(X)","(X)","36.7","(X)","(X)","(X)",
"8600000US14736","ZCTA5 14736","106","31","43194","17183","100.0","24.3","43194","17183","0.0","24.3","-","**","0.0","24.3","-","**","0.0","24.3","-","**","0.0","24.3","-","**","0.0","24.3","-","**","0.0","24.3","-","**","0.0","24.3","-","**","100.0","24.3","43194","17183","0.0","24.3","-","**","30.2","15.9","43500","35078","49.1","17.1","43250","25485","20.8","13.6","37500","23523","76","24","47500","26730","28.9","19.0","70833","34066","71.1","19.0","43500","22047","96.1","5.6","51875","25280","3.9","5.6","-","**","0.0","31.4","-","**","30","23","28125","6887","20.0","26.6","-","**","20.0","26.6","-","**","0.0","52.0","-","**","80.0","26.6","28125","10173","80.0","26.6","28125","10173","0.0","52.0","-","**","27.4","(X)","(X)","(X)","25.0","(X)","(X)","(X)","33.3","(X)","(X)","(X)",
"8600000US14737","ZCTA5 14737","1700","108","43615","3568","99.2","0.8","43716","3535","0.0","1.7","-","**","0.5","0.6","-","**","0.1","0.3","-","**","0.0","1.7","-","**","0.2","0.5","-","**","0.0","1.7","-","**","1.2","1.1","165313","220868","98.2","1.3","43429","3909","2.9","1.6","16667","25598","31.5","4.8","45610","3655","41.6","4.3","52578","6901","23.9","3.2","26016","5700","1075","71","52716","5259","38.4","6.3","53750","14756","61.6","6.3","52308","6647","76.0","6.4","57292","6322","13.9","3.6","34583","14569","10.1","5.7","46250","9489","625","106","18722","2708","49.1","6.5","15139","5097","45.1","6.7","14733","3610","4.0","2.3","60417","58037","50.9","6.5","25625","7781","43.7","7.0","24028","9214","7.2","3.9","31875","31557","23.9","(X)","(X)","(X)","16.8","(X)","(X)","(X)","24.0","(X)","(X)","(X)",
"8600000US14738","ZCTA5 14738","1601","127","49060","5773","99.3","1.1","48946","5256","0.7","1.1","-","**","0.0","1.9","-","**","0.0","1.9","-","**","0.0","1.9","-","**","0.0","1.9","-","**","0.0","1.9","-","**","0.0","1.9","-","**","99.3","1.1","48946","5256","0.0","1.9","-","**","25.1","7.5","58036","16441","40.5","7.7","68594","25854","34.4","7.5","32669","7140","1088","106","61500","14003","34.7","8.6","66010","16651","65.3","8.6","57115","17140","72.5","11.7","73750","24028","19.9","11.0","52929","12288","7.6","7.4","4575","119197","513","143","29028","10249","52.0","15.6","19583","8878","42.5","14.6","15726","3692","9.6","7.9","58482","69046","48.0","15.6","33885","11143","44.2","16.7","33632","6689","3.7","4.6","120917","10932","23.6","(X)","(X)","(X)","27.5","(X)","(X)","(X)","15.4","(X)","(X)","(X)",
"8600000US14739","ZCTA5 14739","1124","100","37679","6685","99.0","1.1","37150","6744","0.0","2.6","-","**","0.0","2.6","-","**","0.0","2.6","-","**","0.0","2.6","-","**","0.0","2.6","-","**","1.0","1.1","-","**","0.0","2.6","-","**","99.0","1.1","37150","6744","5.0","4.3","10962","13703","31.1","6.0","33571","23744","37.2","5.6","50481","11501","26.7","4.4","33125","5673","695","89","50066","9050","41.4","7.7","31375","22265","58.6","7.7","59044","7958","71.9","6.0","57386","5076","17.8","6.9","11944","9752","10.2","4.4","67917","15940","429","88","21350","6189","46.9","10.8","17472","7528","37.5","9.5","17366","12837","9.3","7.4","17750","8721","53.1","10.8","24500","9035","40.8","10.8","19811","3167","12.4","6.9","45729","23339","28.6","(X)","(X)","(X)","26.3","(X)","(X)","(X)","24.0","(X)","(X)","(X)",
"8600000US14740","ZCTA5 14740","552","57","47500","6960","98.4","1.9","47813","6805","0.0","5.3","-","**","0.0","5.3","-","**","0.5","0.8","-","**","0.0","5.3","-","**","0.0","5.3","-","**","1.1","1.6","-","**","0.5","1.1","-","**","97.8","2.1","47500","6912","1.8","2.9","-","**","25.4","7.2","52500","18049","42.6","7.6","56964","23475","30.3","7.4","33021","4642","382","53","57143","12068","42.4","7.7","54219","14658","57.6","7.7","63333","21092","80.6","7.9","70385","18312","11.5","7.2","29545","8729","7.9","5.2","54167","23895","170","40","31316","3165","58.8","13.8","30395","7061","44.7","18.1","25250","7055","14.1","11.0","34167","27027","41.2","13.8","40565","9351","37.1","13.7","40282","17824","4.1","4.9","-","**","28.4","(X)","(X)","(X)","29.1","(X)","(X)","(X)","27.1","(X)","(X)","(X)",
"8600000US14741","ZCTA5 14741","833","84","55042","6894","98.3","2.0","55375","6119","0.0","3.5","-","**","1.7","2.0","-","**","0.0","3.5","-","**","0.0","3.5","-","**","0.0","3.5","-","**","0.0","3.5","-","**","0.5","0.6","-","**","97.8","2.1","55542","6015","1.4","2.2","-","**","26.1","6.7","60104","19313","43.5","6.9","64688","10903","29.1","5.1","32794","5707","570","76","66346","9610","43.5","9.1","67500","24414","56.5","9.1","63125","12129","78.9","9.4","69038","9463","12.3","7.0","30833","62917","8.8","6.8","48750","93626","263","62","29107","9941","45.2","12.1","40625","22307","36.5","11.9","27500","13948","8.7","9.2","56583","40235","54.8","12.1","27813","14549","42.6","13.4","18810","6240","12.2","10.5","48646","452","35.2","(X)","(X)","(X)","36.0","(X)","(X)","(X)","33.5","(X)","(X)","(X)",
"8600000US14742","ZCTA5 14742","49","36","67031","51950","100.0","40.7","67031","51950","0.0","40.7","-","**","0.0","40.7","-","**","0.0","40.7","-","**","0.0","40.7","-","**","0.0","40.7","-","**","0.0","40.7","-","**","0.0","40.7","-","**","100.0","40.7","67031","51950","0.0","40.7","-","**","20.4","28.9","-","**","63.3","34.3","-","**","16.3","25.9","-","**","8","13","-","**","0.0","100.0","-","**","100.0","100.0","-","**","100.0","100.0","-","**","0.0","100.0","-","**","0.0","100.0","-","**","41","33","77772","32297","43.9","56.1","-","**","43.9","56.1","-","**","0.0","44.5","-","**","56.1","56.1","-","**","56.1","56.1","-","**","0.0","44.5","-","**","16.3","(X)","(X)","(X)","100.0","(X)","(X)","(X)","0.0","(X)","(X)","(X)",
"8600000US14743","ZCTA5 14743","718","77","43026","7189","98.9","1.9","42763","8059","1.1","1.9","-","**","0.0","4.1","-","**","0.0","4.1","-","**","0.0","4.1","-","**","0.0","4.1","-","**","0.0","4.1","-","**","0.6","0.9","-","**","98.3","2.2","42632","8294","2.2","2.1","8462","953","32.7","7.1","62596","25145","35.5","6.5","46688","5299","29.5","6.1","25833","7238","486","70","48281","10270","48.6","8.0","46154","22207","51.4","8.0","49375","7193","89.1","5.0","49453","12789","10.9","5.0","24375","39556","0.0","6.0","-","**","232","63","20900","3895","34.1","12.8","24375","15218","25.0","11.5","21250","14062","9.1","6.6","28250","36052","65.9","12.8","20750","2995","57.3","13.1","20313","5048","8.6","7.1","62500","130894","26.2","(X)","(X)","(X)","32.1","(X)","(X)","(X)","12.1","(X)","(X)","(X)",
"8600000US14744","ZCTA5 14744","427","50","51172","5049","99.1","1.4","51172","5123","0.5","0.8","-","**","0.0","6.8","-","**","0.0","6.8","-","**","0.0","6.8","-","**","0.0","6.8","-","**","0.5","0.9","-","**","0.0","6.8","-","**","99.1","1.4","51172","5123","8.4","5.2","30625","27977","31.6","6.1","56875","10341","36.8","6.8","58393","14195","23.2","6.9","42083","16493","285","42","65417","12331","49.1","6.6","58542","11588","50.9","6.6","70250","14250","95.4","3.5","67500","12400","3.9","3.2","54063","17949","0.7","1.4","-","**","142","32","27143","13957","45.8","15.6","26705","13026","40.1","15.3","26705","13781","5.6","5.5","-","**","54.2","15.6","30938","21739","45.1","15.5","17000","25562","9.2","13.2","-","**","22.7","(X)","(X)","(X)","24.9","(X)","(X)","(X)","12.0","(X)","(X)","(X)",
"8600000US14747","ZCTA5 14747","913","76","44620","6612","96.3","2.5","44946","6871","0.0","3.2","-","**","1.2","1.1","-","**","0.8","0.8","-","**","0.0","3.2","-","**","0.0","3.2","-","**","1.8","1.9","18500","20247","0.2","0.6","-","**","96.1","2.6","44837","6654","0.3","0.5","-","**","24.6","4.7","51902","14832","54.5","5.7","46458","13266","20.5","4.2","36094","7584","683","68","55089","8977","32.2","5.8","71000","19712","67.8","5.8","49904","6821","83.0","5.4","63250","8341","11.4","4.2","21923","12013","5.6","3.3","36500","27020","230","57","25000","11590","37.0","12.8","19659","8443","34.3","12.3","18977","5686","2.6","3.2","-","**","63.0","12.8","30313","9709","57.8","13.1","30188","9827","5.2","4.6","35833","53423","24.0","(X)","(X)","(X)","26.2","(X)","(X)","(X)","15.7","(X)","(X)","(X)",
"8600000US14748","ZCTA5 14748","291","54","38438","9091","73.2","9.9","42083","17734","0.0","9.8","-","**","19.9","9.0","36667","10653","1.7","3.2","-","**","0.0","9.8","-","**","0.0","9.8","-","**","5.2","4.4","32813","40198","0.0","9.8","-","**","73.2","9.9","42083","17734","8.2","6.9","122857","186076","26.1","9.4","40556","7236","36.1","10.8","35625","37474","29.6","11.9","34286","20876","197","42","39688","24051","48.7","12.1","24286","22735","51.3","12.1","53750","11133","56.3","13.3","61125","19903","27.9","11.2","27625","23035","15.7","8.2","24205","9976","94","37","19688","9941","41.5","24.2","34063","83419","23.4","16.6","23500","17163","18.1","22.3","-","**","58.5","24.2","15313","9895","55.3","24.7","12353","11352","3.2","5.6","-","**","36.4","(X)","(X)","(X)","41.6","(X)","(X)","(X)","20.2","(X)","(X)","(X)",
"8600000US14750","ZCTA5 14750","1970","138","51912","5238","96.2","2.9","52279","5349","0.0","1.5","-","**","0.3","0.5","-","**","3.1","2.9","-","**","0.0","1.5","-","**","0.4","0.7","-","**","0.0","1.5","-","**","0.6","0.8","-","**","95.6","2.9","51985","5375","1.8","1.7","36167","8057","25.0","5.8","67617","10880","38.9","6.3","62955","30066","34.3","4.8","35781","9700","1198","112","70116","8553","43.2","6.5","79219","9348","56.8","6.5","65750","12854","82.2","5.9","78807","9783","12.8","5.6","17361","21326","5.0","3.6","53571","137437","772","141","32885","9649","64.6","9.7","34391","6465","61.4","10.2","33590","5695","3.2","3.7","-","**","35.4","9.7","24269","15371","34.6","9.7","24127","12781","0.8","1.3","-","**","24.8","(X)","(X)","(X)","19.1","(X)","(X)","(X)","30.4","(X)","(X)","(X)",
"8600000US14752","ZCTA5 14752","117","49","16917","33298","100.0","22.4","16917","33298","0.0","22.4","-","**","0.0","22.4","-","**","0.0","22.4","-","**","0.0","22.4","-","**","0.0","22.4","-","**","0.0","22.4","-","**","0.0","22.4","-","**","100.0","22.4","16917","33298","0.0","22.4","-","**","0.0","22.4","-","**","59.0","21.8","55417","98096","41.0","21.8","15938","8388","19","21","-","**","47.4","52.6","-","**","52.6","52.6","-","**","100.0","65.4","-","**","0.0","65.4","-","**","0.0","65.4","-","**","98","54","15333","7915","100.0","25.9","15333","7915","91.8","12.8","12357","18738","8.2","12.8","-","**","0.0","25.9","-","**","0.0","25.9","-","**","0.0","25.9","-","**","39.3","(X)","(X)","(X)","52.6","(X)","(X)","(X)","36.7","(X)","(X)","(X)",
"8600000US14753","ZCTA5 14753","447","60","34792","9283","98.9","1.3","34861","9619","0.0","6.5","-","**","1.1","1.3","-","**","0.0","6.5","-","**","0.0","6.5","-","**","0.0","6.5","-","**","0.0","6.5","-","**","0.0","6.5","-","**","98.9","1.3","34861","9619","1.1","2.0","-","**","32.9","8.6","44821","8381","41.8","8.3","38542","20220","24.2","5.7","26375","4690","298","53","53077","9712","41.9","10.5","48036","10356","58.1","10.5","55938","9834","74.5","11.0","58750","9670","19.5","11.5","22283","37765","6.0","5.0","41667","27971","149","37","18203","2862","45.6","14.8","15000","2468","38.3","14.2","13750","2190","7.4","8.1","123281","125664","54.4","14.8","24583","10906","51.0","15.1","21250","9137","3.4","3.7","-","**","31.8","(X)","(X)","(X)","25.2","(X)","(X)","(X)","45.0","(X)","(X)","(X)",
"8600000US14754","ZCTA5 14754","244","49","49107","5389","100.0","11.6","49107","5389","0.0","11.6","-","**","0.0","11.6","-","**","0.0","11.6","-","**","0.0","11.6","-","**","0.0","11.6","-","**","0.0","11.6","-","**","0.0","11.6","-","**","100.0","11.6","49107","5389","4.9","4.5","33000","27273","32.4","10.1","51094","18450","30.7","10.6","58583","7569","32.0","10.1","27917","11642","184","42","51190","5466","52.2","12.6","50500","13107","47.8","12.6","51818","11532","75.5","11.9","63542","8899","16.3","11.4","40833","40316","8.2","6.3","33750","24263","60","31","14722","20320","68.3","26.0","13819","3411","68.3","26.0","13819","3411","0.0","36.7","-","**","31.7","26.0","58021","24274","11.7","11.6","-","**","20.0","25.5","-","**","32.8","(X)","(X)","(X)","32.1","(X)","(X)","(X)","30.0","(X)","(X)","(X)",
"8600000US14755","ZCTA5 14755","1165","83","44911","3053","97.9","1.2","44821","3369","0.0","2.5","-","**","1.1","1.0","47250","31241","0.0","2.5","-","**","0.0","2.5","-","**","0.0","2.5","-","**","1.0","0.8","22500","12544","0.3","0.4","-","**","97.9","1.2","44821","3369","1.0","0.8","21250","29071","31.2","3.8","48938","12013","41.3","3.9","54107","11932","26.5","3.3","29276","3704","783","70","52303","8875","41.0","4.7","57604","13558","59.0","4.7","51053","5953","77.5","4.9","61193","5549","13.5","3.9","32750","11588","8.9","3.6","36250","13848","382","62","28056","5505","41.9","7.5","24583","2440","31.2","6.7","22569","2132","10.7","5.0","35417","34538","58.1","7.5","33438","9657","42.1","9.3","22813","13007","16.0","6.6","54375","27207","23.3","(X)","(X)","(X)","22.9","(X)","(X)","(X)","23.0","(X)","(X)","(X)",
"8600000US14756","ZCTA5 14756","95","84","35040","35045","100.0","26.5","35040","35045","0.0","26.5","-","**","0.0","26.5","-","**","0.0","26.5","-","**","0.0","26.5","-","**","0.0","26.5","-","**","0.0","26.5","-","**","0.0","26.5","-","**","100.0","26.5","35040","35045","0.0","26.5","-","**","0.0","26.5","-","**","82.1","33.0","-","**","17.9","33.0","-","**","64","69","19202","51956","0.0","35.3","-","**","100.0","35.3","19202","51956","26.6","57.5","-","**","73.4","57.5","-","**","0.0","35.3","-","**","31","47","-","**","0.0","51.2","-","**","0.0","51.2","-","**","0.0","51.2","-","**","100.0","51.2","-","**","100.0","51.2","-","**","0.0","51.2","-","**","0.0","(X)","(X)","(X)","0.0","(X)","(X)","(X)","0.0","(X)","(X)","(X)",
"8600000US14757","ZCTA5 14757","1381","135","46319","5647","99.3","0.8","46296","5554","0.0","2.1","-","**","0.0","2.1","-","**","0.1","0.2","-","**","0.0","2.1","-","**","0.0","2.1","-","**","0.6","0.7","-","**","1.3","1.0","51667","108438","98.6","1.0","46250","5443","1.4","1.2","26023","4722","28.0","6.9","52356","22799","42.4","6.3","49750","12409","28.2","5.1","32841","4072","880","95","52346","6842","37.4","7.4","52404","23678","62.6","7.4","52260","6877","78.5","8.1","60848","6694","18.9","8.5","29250","12003","2.6","2.1","37813","38122","501","116","29306","11913","49.3","11.6","16910","2350","39.9","10.2","16840","1755","9.4","7.1","33750","45350","50.7","11.6","45329","8751","38.1","10.8","41875","20200","12.6","11.9","65507","30879","26.8","(X)","(X)","(X)","23.2","(X)","(X)","(X)","31.1","(X)","(X)","(X)",
"8600000US14760","ZCTA5 14760","7950","287","42785","5567","95.7","1.7","44335","5388","1.6","1.4","57981","61431","0.4","0.4","-","**","1.0","0.5","39063","233409","0.0","0.4","-","**","0.0","0.4","-","**","1.2","0.7","16422","2537","0.5","0.3","37917","25651","95.3","1.7","44620","5349","4.4","1.5","33750","16255","29.1","2.2","40474","10575","41.6","2.2","54479","5422","24.9","2.0","31571","5407","4536","248","55737","4945","36.2","3.9","48795","10690","63.8","3.9","59688","8164","73.2","4.5","69032","6193","17.8","4.2","25377","3895","9.0","2.9","47643","9173","3414","293","26810","3155","51.7","4.8","22925","4918","43.9","5.0","19192","2310","7.8","3.0","60536","34163","48.3","4.8","33116","6100","34.6","4.8","25393","5781","13.6","3.9","60000","14849","27.4","(X)","(X)","(X)","27.4","(X)","(X)","(X)","27.1","(X)","(X)","(X)",
"8600000US14767","ZCTA5 14767","674","68","36250","7244","99.3","1.1","35804","6481","0.0","4.3","-","**","0.0","4.3","-","**","0.0","4.3","-","**","0.0","4.3","-","**","0.0","4.3","-","**","0.7","1.1","-","**","0.0","4.3","-","**","99.3","1.1","35804","6481","3.1","1.9","19250","51351","29.7","4.7","33182","6065","37.1","5.6","67167","11203","30.1","5.3","30375","6171","528","54","46029","7736","48.9","6.0","34318","12306","51.1","6.0","52500","13905","83.0","4.6","52500","11297","12.5","4.8","12333","9482","4.5","3.1","35000","11211","146","41","26250","7337","50.7","13.2","22143","7546","47.9","13.4","22000","9118","2.7","3.7","-","**","49.3","13.2","33833","7758","41.1","13.2","33500","10036","8.2","6.3","49167","32071","23.0","(X)","(X)","(X)","20.6","(X)","(X)","(X)","31.5","(X)","(X)","(X)",
"8600000US14769","ZCTA5 14769","422","109","34412","21237","100.0","6.9","34412","21237","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","100.0","6.9","34412","21237","0.0","6.9","-","**","19.7","11.3","39886","70293","36.7","14.6","68491","6030","43.6","13.6","16429","13808","305","102","51625","35588","25.9","17.9","70129","63410","74.1","17.9","51250","37526","76.4","15.4","41964","33761","18.4","14.4","70948","42948","5.2","5.6","-","**","117","76","7285","14177","67.5","37.0","20150","25450","59.8","35.3","10000","22880","7.7","12.7","-","**","32.5","37.0","-","**","32.5","37.0","-","**","0.0","22.4","-","**","39.1","(X)","(X)","(X)","23.0","(X)","(X)","(X)","81.2","(X)","(X)","(X)",
"8600000US14770","ZCTA5 14770","1150","98","55735","7007","99.1","1.3","56016","6809","0.0","2.6","-","**","0.0","2.6","-","**","0.0","2.6","-","**","0.0","2.6","-","**","0.2","0.5","-","**","0.7","1.1","-","**","0.9","1.4","-","**","98.4","1.8","55703","7262","2.9","2.6","22292","22460","29.4","6.2","68542","32004","40.7","6.0","61944","8936","27.0","3.8","36172","4670","799","87","60260","7290","39.7","7.3","69583","18143","60.3","7.3","57391","5143","78.7","5.9","69125","18664","14.0","6.0","26364","8787","7.3","4.1","44464","9898","351","83","36771","9317","52.4","12.7","27143","13666","39.0","12.1","16518","6942","13.4","13.1","41958","22062","47.6","12.7","60583","26920","36.2","12.8","60083","40762","11.4","7.8","105682","87247","28.2","(X)","(X)","(X)","29.8","(X)","(X)","(X)","22.5","(X)","(X)","(X)",
"8600000US14772","ZCTA5 14772","1481","84","42962","3538","97.9","1.3","43315","3429","0.0","2.0","-","**","0.2","0.3","-","**","0.0","2.0","-","**","0.0","2.0","-","**","0.3","0.5","-","**","1.6","1.1","26250","22357","0.8","0.7","43333","50871","97.4","1.3","43169","3604","4.7","2.2","22917","5834","30.7","3.9","41667","7957","38.1","3.3","58750","9949","26.6","2.6","33636","3731","1049","81","52560","9282","40.0","5.0","41375","4341","60.0","5.0","59125","6165","77.4","4.2","61000","4716","15.2","4.2","29844","6032","7.4","2.3","40833","12139","432","65","24000","2694","47.7","7.7","20278","5087","42.6","7.3","17500","3660","5.1","2.7","50000","18230","52.3","7.7","30682","8819","43.1","7.0","25000","8551","9.3","5.2","48194","12081","21.5","(X)","(X)","(X)","20.9","(X)","(X)","(X)","20.1","(X)","(X)","(X)",
"8600000US14774","ZCTA5 14774","72","22","35625","23032","100.0","32.7","35625","23032","0.0","32.7","-","**","0.0","32.7","-","**","0.0","32.7","-","**","0.0","32.7","-","**","0.0","32.7","-","**","0.0","32.7","-","**","0.0","32.7","-","**","100.0","32.7","35625","23032","11.1","16.3","-","**","37.5","21.1","70208","85594","37.5","21.8","32292","59148","13.9","13.9","40000","9348","46","21","66250","25103","58.7","27.1","70208","86372","41.3","27.1","61875","34364","78.3","25.0","71786","19049","21.7","25.0","-","**","0.0","42.0","-","**","26","16","26250","18434","46.2","45.8","31667","5638","46.2","45.8","31667","5638","0.0","55.9","-","**","53.8","45.8","-","**","30.8","43.3","-","**","23.1","30.8","-","**","54.2","(X)","(X)","(X)","28.3","(X)","(X)","(X)","69.2","(X)","(X)","(X)",
