"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"8600000US62644","ZCTA5 62644","2244","117","37500","5377","100.0","1.2","37500","5377","0.0","1.2","-","**","0.0","1.2","-","**","0.0","1.2","-","**","0.0","1.2","-","**","0.0","1.2","-","**","0.0","1.2","-","**","0.4","0.4","-","**","99.6","0.4","37681","5588","4.3","2.9","13750","13203","29.3","3.3","44605","9219","36.1","4.1","46750","12211","30.3","3.5","32455","6909","1440","93","52692","8954","38.7","5.2","51688","10468","61.3","5.2","53512","13138","76.9","6.2","66250","10261","18.7","5.7","15511","8333","4.4","2.8","26776","18810","804","117","19944","5003","63.7","8.8","20326","5479","54.9","10.6","19653","3143","8.8","6.0","26250","4925","36.3","8.8","19400","8592","34.3","9.0","19219","9886","2.0","2.2","-","**","35.6","(X)","(X)","(X)","35.1","(X)","(X)","(X)","35.3","(X)","(X)","(X)",
"8600000US62649","ZCTA5 62649","180","35","61250","8233","100.0","14.1","61250","8233","0.0","14.1","-","**","0.0","14.1","-","**","0.0","14.1","-","**","0.0","14.1","-","**","0.0","14.1","-","**","0.0","14.1","-","**","0.0","14.1","-","**","100.0","14.1","61250","8233","2.8","3.5","-","**","42.2","13.6","72656","13505","39.4","13.3","64583","21934","15.6","10.2","26500","5741","134","34","64167","9438","41.8","16.6","66429","22055","58.2","16.6","61667","18287","70.9","13.5","74583","29505","14.2","9.8","26477","929","14.9","11.3","53750","15087","46","20","28333","8383","58.7","22.4","24107","4336","50.0","21.6","23393","3252","8.7","10.6","-","**","41.3","22.4","68125","94018","34.8","23.1","35000","34363","6.5","7.6","-","**","36.1","(X)","(X)","(X)","34.3","(X)","(X)","(X)","32.6","(X)","(X)","(X)",
"8600000US62650","ZCTA5 62650","10543","267","46006","3302","93.4","1.7","49513","3839","5.4","1.6","26343","5558","0.1","0.1","-","**","0.4","0.4","43083","51650","0.0","0.3","-","**","0.1","0.2","-","**","0.6","0.3","44250","61931","0.8","0.4","21797","29821","92.6","1.7","49976","3846","5.2","1.2","20734","4623","27.9","1.8","57025","8212","39.8","1.8","59184","4609","27.0","1.6","37263","4242","6505","231","66327","6278","41.0","2.9","60833","8429","59.0","2.9","70439","6920","73.3","3.3","78432","3920","21.5","2.7","27693","2999","5.2","1.8","37986","26797","4038","289","27984","2843","57.6","3.9","24704","3210","50.5","4.3","23212","2985","7.1","2.5","36655","7219","42.4","3.9","31780","2586","35.3","4.2","30151","4442","7.2","2.4","40398","11840","22.1","(X)","(X)","(X)","23.0","(X)","(X)","(X)","19.9","(X)","(X)","(X)",
"8600000US62655","ZCTA5 62655","263","47","41250","17345","100.0","9.9","41250","17345","0.0","9.9","-","**","0.0","9.9","-","**","0.0","9.9","-","**","0.0","9.9","-","**","0.0","9.9","-","**","0.0","9.9","-","**","0.0","9.9","-","**","100.0","9.9","41250","17345","0.8","1.8","-","**","18.3","9.0","36250","27045","44.9","11.7","35000","32922","36.1","11.2","47938","18688","196","42","49250","7162","37.8","15.1","33750","48393","62.2","15.1","49750","11278","54.1","14.0","68750","25196","21.9","12.6","44688","20754","24.0","12.6","12344","58579","67","24","11625","3886","46.3","21.2","14583","16910","40.3","19.6","15625","24425","6.0","6.9","11250","11494","53.7","21.2","9500","6792","44.8","23.8","8000","7274","9.0","9.6","16250","27046","33.5","(X)","(X)","(X)","33.2","(X)","(X)","(X)","34.3","(X)","(X)","(X)",
"8600000US62656","ZCTA5 62656","7619","306","46157","3249","91.3","2.9","49406","3815","1.9","1.5","15906","1882","0.3","0.5","-","**","0.4","0.4","39063","80054","0.1","0.2","-","**","0.2","0.3","-","**","5.8","2.2","28589","7177","0.8","0.9","60163","45680","90.7","3.0","49319","3772","11.2","2.8","16023","8599","23.7","4.5","53951","4706","36.7","2.4","63111","2542","28.3","2.7","37449","2610","4876","250","62940","2151","40.2","4.0","46358","7834","59.8","4.0","66978","5139","74.1","3.9","72404","7946","18.1","4.0","26250","13265","7.8","3.1","36425","4905","2743","255","23696","4621","56.4","6.1","20426","4603","52.0","5.5","19247","4050","4.4","2.1","36964","35199","43.6","6.1","27188","4709","33.1","5.3","26029","7117","10.5","4.6","28534","13400","22.1","(X)","(X)","(X)","22.0","(X)","(X)","(X)","22.4","(X)","(X)","(X)",
"8600000US62661","ZCTA5 62661","537","86","57679","19297","98.9","1.3","57679","19104","0.6","0.8","-","**","0.0","5.0","-","**","0.0","5.0","-","**","0.0","5.0","-","**","0.0","5.0","-","**","0.6","0.9","-","**","0.2","0.6","-","**","98.7","1.4","57857","18856","0.9","1.6","35625","38708","28.5","9.4","49107","15782","51.0","12.1","63636","43549","19.6","6.4","62375","14503","391","78","63819","11310","31.5","9.4","48393","24366","68.5","9.4","73864","29395","78.0","10.0","80625","23499","12.0","7.2","33646","20644","10.0","6.4","16932","52687","146","76","43490","1777","32.9","24.1","31875","8160","28.8","20.8","30938","6772","4.1","5.4","-","**","67.1","24.1","44271","12082","57.5","28.7","44010","6347","9.6","13.0","-","**","41.5","(X)","(X)","(X)","40.4","(X)","(X)","(X)","37.0","(X)","(X)","(X)",
"8600000US62663","ZCTA5 62663","136","26","53000","14794","100.0","18.2","53000","14794","0.0","18.2","-","**","0.0","18.2","-","**","0.0","18.2","-","**","0.0","18.2","-","**","0.0","18.2","-","**","0.0","18.2","-","**","0.0","18.2","-","**","100.0","18.2","53000","14794","0.0","18.2","-","**","27.2","11.1","73750","17488","45.6","10.5","54000","19119","27.2","10.2","29375","14853","112","26","61250","21955","37.5","12.9","72500","20391","62.5","12.9","54375","19389","92.9","5.9","68750","16184","5.4","5.8","17500","54283","1.8","2.6","-","**","24","11","34583","7137","66.7","28.6","36250","29203","54.2","31.8","23750","22698","12.5","16.9","-","**","33.3","28.6","34500","81021","12.5","15.5","-","**","20.8","27.7","-","**","26.5","(X)","(X)","(X)","25.9","(X)","(X)","(X)","29.2","(X)","(X)","(X)",
"8600000US62664","ZCTA5 62664","1340","66","40726","6674","99.3","1.0","41129","6859","0.0","2.0","-","**","0.0","2.0","-","**","0.7","1.0","-","**","0.0","2.0","-","**","0.0","2.0","-","**","0.0","2.0","-","**","0.0","2.0","-","**","99.3","1.0","41129","6859","6.1","3.6","15900","12537","24.9","4.9","52750","11775","39.7","4.9","49583","16720","29.3","3.6","35508","5467","812","88","55333","8455","43.5","5.6","42188","12498","56.5","5.6","62083","7780","77.1","6.8","64643","6721","15.6","6.0","17083","11704","7.3","3.9","32266","19782","528","101","21983","4615","51.5","9.6","21613","4674","43.8","10.2","22137","8691","7.8","5.6","18839","7793","48.5","9.6","22407","8675","32.6","8.4","25417","6897","15.9","10.3","16700","77798","31.1","(X)","(X)","(X)","30.7","(X)","(X)","(X)","29.0","(X)","(X)","(X)",
"8600000US62665","ZCTA5 62665","648","63","36613","3432","99.5","0.6","36734","3506","0.0","4.2","-","**","0.0","4.2","-","**","0.0","4.2","-","**","0.0","4.2","-","**","0.0","4.2","-","**","0.5","0.6","-","**","0.0","4.2","-","**","99.5","0.6","36734","3506","5.1","3.6","30724","16334","23.1","4.4","43214","17478","46.0","5.8","42000","10191","25.8","5.1","27917","6154","435","51","44856","7191","39.1","8.1","43929","11481","60.9","8.1","46250","8967","84.1","6.1","51250","10299","10.6","5.1","20833","9803","5.3","3.3","36250","17936","213","42","22426","9283","52.1","12.3","19196","5385","48.8","11.8","18929","3498","3.3","2.9","35750","17322","47.9","12.3","28333","4218","38.5","13.5","27778","6806","9.4","8.9","30833","16955","20.2","(X)","(X)","(X)","15.6","(X)","(X)","(X)","29.6","(X)","(X)","(X)",
"8600000US62666","ZCTA5 62666","245","51","53958","9393","92.2","5.7","54583","9081","0.0","10.6","-","**","0.0","10.6","-","**","1.6","3.0","-","**","1.6","2.5","-","**","0.0","10.6","-","**","4.5","4.5","36563","75710","0.8","1.9","-","**","91.4","6.0","55000","9461","9.8","8.8","24808","17632","18.0","7.3","63438","20282","47.8","8.7","82750","31610","24.5","6.8","37917","19137","168","44","59167","28960","33.9","12.6","40938","28363","66.1","12.6","80875","28302","81.5","11.6","81875","13818","13.7","11.5","14712","24949","4.8","4.2","38750","17223","77","25","30750","18788","55.8","15.1","21042","5610","46.8","13.7","19375","4780","9.1","9.4","-","**","44.2","15.1","64375","35873","27.3","13.1","73125","79575","16.9","10.8","64063","33955","31.4","(X)","(X)","(X)","39.9","(X)","(X)","(X)","13.0","(X)","(X)","(X)",
"8600000US62667","ZCTA5 62667","123","32","40313","16542","100.0","19.9","40313","16542","0.0","19.9","-","**","0.0","19.9","-","**","0.0","19.9","-","**","0.0","19.9","-","**","0.0","19.9","-","**","0.0","19.9","-","**","0.0","19.9","-","**","100.0","19.9","40313","16542","0.0","19.9","-","**","16.3","8.8","61250","17555","39.0","11.7","51000","7705","44.7","12.5","31875","7093","86","24","51500","11144","39.5","15.4","50313","13224","60.5","15.4","65313","11372","90.7","6.8","52500","18147","0.0","26.8","-","**","9.3","6.8","30000","23712","37","19","18750","9405","54.1","25.2","9500","4189","54.1","25.2","9500","4189","0.0","44.8","-","**","45.9","25.2","24250","4804","45.9","25.2","24250","4804","0.0","44.8","-","**","10.6","(X)","(X)","(X)","9.3","(X)","(X)","(X)","13.5","(X)","(X)","(X)",
"8600000US62668","ZCTA5 62668","612","78","46842","8840","100.0","4.4","46842","8840","0.0","4.4","-","**","0.0","4.4","-","**","0.0","4.4","-","**","0.0","4.4","-","**","0.0","4.4","-","**","0.0","4.4","-","**","0.0","4.4","-","**","100.0","4.4","46842","8840","4.1","3.1","24821","25431","28.1","7.6","48750","19625","41.3","8.2","67188","21260","26.5","7.3","31250","15708","450","66","67870","11287","36.2","8.9","54107","47530","63.8","8.9","68287","5988","80.9","5.8","76389","11428","14.9","5.6","22917","9521","4.2","3.3","45417","25871","162","53","22614","3555","25.9","12.7","18125","49196","17.9","9.5","12813","4121","8.0","8.0","51094","9773","74.1","12.7","22955","3391","69.8","14.8","22557","3120","4.3","7.6","-","**","25.8","(X)","(X)","(X)","30.9","(X)","(X)","(X)","11.7","(X)","(X)","(X)",
"8600000US62670","ZCTA5 62670","1250","138","71875","8863","99.7","0.4","72500","9394","0.3","0.4","-","**","0.0","2.2","-","**","0.0","2.2","-","**","0.0","2.2","-","**","0.0","2.2","-","**","0.0","2.2","-","**","2.2","2.3","102386","321784","97.5","2.4","69811","8478","2.3","1.9","38917","10737","33.0","5.9","82500","14844","43.6","5.9","89375","14306","21.1","4.7","46071","20002","926","111","85263","9583","53.2","7.0","95329","19871","46.8","7.0","81193","12868","72.4","7.1","104868","7204","19.4","6.2","34688","14688","8.2","4.9","28594","1347","324","74","37857","11648","59.9","10.5","39881","17324","55.2","11.2","39226","10972","4.6","3.7","91563","96071","40.1","10.5","22857","14389","33.6","10.9","14760","11332","6.5","4.1","107917","40321","29.2","(X)","(X)","(X)","27.1","(X)","(X)","(X)","25.6","(X)","(X)","(X)",
"8600000US62671","ZCTA5 62671","155","35","55313","16804","98.1","2.6","53750","16139","0.0","16.2","-","**","1.9","2.6","-","**","0.0","16.2","-","**","0.0","16.2","-","**","0.0","16.2","-","**","0.0","16.2","-","**","0.0","16.2","-","**","98.1","2.6","53750","16139","1.9","4.3","-","**","24.5","10.6","60000","34375","41.9","9.9","71563","36298","31.6","9.9","33750","37167","114","24","71750","9878","32.5","13.3","47031","15344","67.5","13.3","76875","10657","90.4","7.4","73438","10700","7.9","6.6","26875","10523","1.8","2.7","-","**","41","19","21518","1174","56.1","21.3","20536","2538","46.3","20.8","21250","2238","9.8","10.9","-","**","43.9","21.3","25000","10894","39.0","20.0","22143","8598","4.9","7.5","-","**","27.7","(X)","(X)","(X)","27.2","(X)","(X)","(X)","29.3","(X)","(X)","(X)",
"8600000US62672","ZCTA5 62672","91","30","41607","15313","92.3","8.3","43750","18085","0.0","25.6","-","**","2.2","3.9","-","**","0.0","25.6","-","**","0.0","25.6","-","**","0.0","25.6","-","**","5.5","7.0","26250","15987","0.0","25.6","-","**","92.3","8.3","43750","18085","3.3","6.4","-","**","23.1","13.8","38750","47723","45.1","14.1","45417","15575","28.6","14.0","43750","36503","64","28","50833","20038","37.5","20.6","50833","28227","62.5","20.6","53750","24871","68.8","17.3","60938","9365","21.9","15.4","11250","25696","9.4","8.9","25833","12325","27","18","29688","27925","48.1","31.4","27813","35602","40.7","33.5","14792","29249","7.4","12.4","-","**","51.9","31.4","41000","18296","33.3","29.8","38750","43516","18.5","28.2","-","**","35.2","(X)","(X)","(X)","26.6","(X)","(X)","(X)","55.6","(X)","(X)","(X)",
"8600000US62673","ZCTA5 62673","247","53","63098","12507","98.4","3.1","63315","11165","0.0","10.5","-","**","1.6","3.1","-","**","0.0","10.5","-","**","0.0","10.5","-","**","0.0","10.5","-","**","0.0","10.5","-","**","0.0","10.5","-","**","98.4","3.1","63315","11165","2.0","3.0","38125","30471","34.4","12.2","80469","12369","51.8","13.8","61875","33331","11.7","7.5","35625","16425","184","46","53750","22976","67.9","11.1","53125","36132","32.1","11.1","60781","30499","69.6","14.0","72308","26547","22.3","11.5","38250","7741","8.2","7.4","60156","64433","63","37","48750","36807","46.0","32.8","35625","31851","39.7","27.7","29375","25874","6.3","9.8","75000","76690","54.0","32.8","63152","46469","15.9","11.8","23750","11463","38.1","37.9","63696","237","26.7","(X)","(X)","(X)","31.0","(X)","(X)","(X)","14.3","(X)","(X)","(X)",
"8600000US62674","ZCTA5 62674","608","66","55263","10709","97.0","2.3","56184","8631","0.0","4.4","-","**","0.5","1.1","-","**","0.0","4.4","-","**","0.3","0.5","-","**","0.0","4.4","-","**","2.1","2.1","27031","3482","0.0","4.4","-","**","97.0","2.3","56184","8631","3.6","2.6","22500","29911","19.9","5.9","56563","22523","45.6","7.1","70536","33291","30.9","5.9","36667","7949","431","60","60847","4113","35.0","9.0","51042","24478","65.0","9.0","67083","13983","83.8","6.9","67969","13798","14.2","6.2","22303","2544","2.1","2.4","38750","11947","177","40","19018","7274","55.4","12.3","17083","1570","55.4","12.3","17083","1570","0.0","14.4","-","**","44.6","12.3","30125","12419","31.1","11.7","18125","17299","13.6","11.2","160000","348498","25.7","(X)","(X)","(X)","20.9","(X)","(X)","(X)","37.3","(X)","(X)","(X)",
"8600000US62675","ZCTA5 62675","2569","135","59925","4284","98.1","1.5","59375","4676","0.5","0.8","-","**","0.1","0.2","-","**","0.4","0.6","-","**","0.0","1.1","-","**","0.7","1.1","-","**","0.2","0.3","-","**","0.7","1.1","-","**","98.1","1.5","59375","4676","3.5","1.5","19550","10721","21.7","2.9","72049","12919","44.5","3.6","77473","5304","30.4","2.9","35417","4621","1740","138","77192","5304","34.3","4.2","72361","15046","65.7","4.2","77647","7851","89.0","4.2","81354","6491","6.7","3.0","33750","27668","4.4","2.7","23203","1941","829","130","23665","5898","67.1","7.2","19737","4576","60.2","7.3","19436","4590","6.9","4.7","23472","76134","32.9","7.2","36094","14145","25.8","6.4","29643","14867","7.1","4.0","52721","17883","22.5","(X)","(X)","(X)","19.6","(X)","(X)","(X)","26.8","(X)","(X)","(X)",
"8600000US62677","ZCTA5 62677","1017","125","75325","13671","99.8","0.3","75375","13452","0.2","0.3","-","**","0.0","2.7","-","**","0.0","2.7","-","**","0.0","2.7","-","**","0.0","2.7","-","**","0.0","2.7","-","**","1.2","1.6","-","**","98.6","1.6","75675","12082","0.6","0.6","-","**","32.6","7.0","69375","15069","41.2","8.0","80150","10394","25.6","6.6","53529","10582","774","113","79605","9268","39.4","8.6","62159","10256","60.6","8.6","89375","15279","73.1","8.4","79792","10666","10.7","4.5","35536","16401","16.1","7.9","92983","11199","243","81","49750","10824","49.4","16.6","32794","17144","44.9","16.7","24417","18257","4.5","4.9","34464","88852","50.6","16.6","75670","19262","47.7","16.9","75982","19412","2.9","4.3","-","**","42.6","(X)","(X)","(X)","48.7","(X)","(X)","(X)","23.0","(X)","(X)","(X)",
"8600000US62681","ZCTA5 62681","2181","146","48316","3568","98.5","1.6","48229","3412","0.0","1.3","-","**","0.0","1.3","-","**","0.0","1.3","-","**","0.0","1.3","-","**","0.0","1.3","-","**","1.5","1.6","-","**","0.0","1.3","-","**","98.5","1.6","48229","3412","3.5","2.7","22328","7116","31.5","4.2","51439","17818","35.1","3.4","64760","9071","29.9","3.1","31450","5501","1538","123","60602","7908","36.9","4.6","67446","15421","63.1","4.6","48854","4763","79.1","5.3","66136","3705","9.8","3.6","28636","11772","11.2","4.8","43173","9358","643","116","28347","6410","49.1","10.3","19625","11107","48.1","10.2","22569","13341","1.1","1.8","-","**","50.9","10.3","35288","6767","46.3","10.1","35064","7397","4.5","3.0","62188","96596","30.4","(X)","(X)","(X)","30.8","(X)","(X)","(X)","29.5","(X)","(X)","(X)",
"8600000US62682","ZCTA5 62682","285","39","60625","13513","98.6","1.6","57292","12945","0.7","1.2","-","**","0.0","9.2","-","**","0.0","9.2","-","**","0.0","9.2","-","**","0.7","1.3","-","**","0.0","9.2","-","**","1.4","2.1","-","**","97.9","2.3","60208","13249","3.5","6.2","-","**","27.4","8.7","41250","19988","45.6","8.8","76250","22397","23.5","7.7","54583","14174","223","38","64688","22810","26.5","9.6","42188","22685","73.5","9.6","77917","22920","72.6","10.5","81250","7940","11.7","5.8","19583","7880","15.7","8.7","53125","15767","62","24","31563","11480","32.3","15.3","24500","17312","32.3","15.3","24500","17312","0.0","34.1","-","**","67.7","15.3","35000","22101","46.8","17.6","29375","11039","21.0","16.1","88958","38448","28.4","(X)","(X)","(X)","26.5","(X)","(X)","(X)","30.6","(X)","(X)","(X)",
"8600000US62684","ZCTA5 62684","2083","179","90258","11945","99.7","0.5","90377","12302","0.0","1.3","-","**","0.0","1.3","-","**","0.3","0.5","-","**","0.0","1.3","-","**","0.0","1.3","-","**","0.0","1.3","-","**","0.3","0.5","-","**","99.4","0.7","90238","12576","2.5","3.7","-","**","34.4","5.0","98056","16329","41.9","5.3","109583","21463","21.2","4.5","57813","32764","1626","148","106210","8132","49.6","6.3","110208","35152","50.4","6.3","105484","20182","92.4","4.4","108652","10654","4.2","2.8","83500","12286","3.4","3.6","64583","15029","457","131","33630","14221","77.0","12.3","32692","10100","60.4","18.5","26250","12122","16.6","16.8","34327","79922","23.0","12.3","63839","39500","23.0","12.3","63839","39500","0.0","5.8","-","**","40.0","(X)","(X)","(X)","36.8","(X)","(X)","(X)","51.4","(X)","(X)","(X)",
"8600000US62685","ZCTA5 62685","702","94","60000","6934","94.6","2.8","60761","5124","3.8","2.5","28750","23164","0.3","0.4","-","**","0.1","0.5","-","**","0.0","3.8","-","**","0.0","3.8","-","**","1.1","1.4","40500","31016","0.4","0.9","-","**","94.2","2.9","60842","4944","0.1","0.5","-","**","33.3","8.1","61667","14570","40.0","7.5","60550","8658","26.5","7.8","49643","22583","497","89","60640","7516","39.6","9.1","61953","20154","60.4","9.1","57500","10671","84.1","7.3","62365","5766","9.3","4.7","19722","28044","6.6","6.2","35625","1977","205","64","38594","20401","45.4","16.5","36607","18906","42.4","15.6","35893","21575","2.9","4.1","-","**","54.6","16.5","47143","42630","41.5","17.0","22321","42224","13.2","12.5","59875","252124","30.2","(X)","(X)","(X)","29.6","(X)","(X)","(X)","26.8","(X)","(X)","(X)",
"8600000US62688","ZCTA5 62688","273","53","55179","12536","100.0","9.6","55179","12536","0.0","9.6","-","**","0.0","9.6","-","**","0.0","9.6","-","**","0.0","9.6","-","**","0.0","9.6","-","**","0.0","9.6","-","**","0.0","9.6","-","**","100.0","9.6","55179","12536","1.8","2.1","51250","24028","28.9","10.2","81042","17425","35.2","11.7","50938","12464","34.1","9.9","29688","37348","178","48","66923","8481","31.5","14.8","75000","14297","68.5","14.8","65385","9491","70.8","13.7","70441","5705","14.0","10.4","29271","25989","15.2","13.3","95089","102120","95","40","21458","14751","70.5","18.6","27969","18554","53.7","20.2","16250","15296","16.8","14.2","52500","56008","29.5","18.6","11750","21331","29.5","18.6","11750","21331","0.0","24.7","-","**","27.1","(X)","(X)","(X)","33.1","(X)","(X)","(X)","15.8","(X)","(X)","(X)",
"8600000US62689","ZCTA5 62689","213","54","53125","7021","100.0","12.1","53125","7021","0.0","12.1","-","**","0.0","12.1","-","**","0.0","12.1","-","**","0.0","12.1","-","**","0.0","12.1","-","**","0.0","12.1","-","**","0.0","12.1","-","**","100.0","12.1","53125","7021","9.9","8.6","50625","50645","19.2","9.7","58750","14770","52.6","12.5","52500","22371","18.3","10.0","47750","27559","128","34","59583","15637","31.3","16.1","37500","35191","68.8","16.1","86000","33353","63.3","13.0","71875","21172","22.7","11.7","24306","6019","14.1","10.3","68750","192023","85","36","39583","11798","35.3","18.6","20833","16249","32.9","18.7","20000","10743","2.4","4.1","-","**","64.7","18.6","44375","17889","57.6","19.9","43125","12155","7.1","8.0","75000","43351","41.8","(X)","(X)","(X)","47.7","(X)","(X)","(X)","32.9","(X)","(X)","(X)",
"8600000US62690","ZCTA5 62690","1630","133","52273","9598","98.9","0.9","52039","10586","0.0","1.7","-","**","0.7","0.9","-","**","0.0","1.7","-","**","0.0","1.7","-","**","0.0","1.7","-","**","0.4","0.6","-","**","0.0","1.7","-","**","98.9","0.9","52039","10586","2.6","2.4","29911","29381","36.9","5.7","65280","13222","40.1","5.9","46618","20789","20.4","3.8","45179","16570","1099","118","65717","6855","49.0","6.9","66364","10108","51.0","6.9","61941","12570","73.4","8.0","80474","11191","16.0","6.0","25962","2925","10.6","6.7","24891","11094","531","102","29013","8378","43.1","10.0","21094","6684","41.6","10.1","22344","6413","1.5","2.3","-","**","56.9","10.0","34224","9850","36.9","12.2","32500","6063","20.0","10.0","44881","14602","32.0","(X)","(X)","(X)","38.9","(X)","(X)","(X)","17.5","(X)","(X)","(X)",
"8600000US62691","ZCTA5 62691","932","95","49625","7900","98.8","1.3","50625","7778","0.6","1.1","-","**","0.0","2.9","-","**","0.0","2.9","-","**","0.0","2.9","-","**","0.0","2.9","-","**","0.5","0.8","-","**","0.0","2.9","-","**","98.8","1.3","50625","7778","2.1","1.9","10909","7144","22.6","4.4","55804","4632","42.6","4.7","65781","10963","32.6","4.9","36719","8485","556","72","59643","11202","30.0","6.7","55625","15070","70.0","6.7","63750","11563","85.6","5.4","67083","4678","12.9","5.1","30682","3388","1.4","1.3","18333","26209","376","73","26875","7253","56.6","9.5","23942","8044","47.6","9.5","21146","4119","9.0","6.5","62188","53763","43.4","9.5","31875","22386","34.0","9.3","24167","20552","9.3","5.3","62031","17843","30.9","(X)","(X)","(X)","30.9","(X)","(X)","(X)","29.3","(X)","(X)","(X)",
"8600000US62692","ZCTA5 62692","781","83","50194","5118","99.4","0.9","50056","5365","0.0","3.5","-","**","0.0","3.5","-","**","0.6","0.9","-","**","0.0","3.5","-","**","0.0","3.5","-","**","0.0","3.5","-","**","0.0","3.5","-","**","99.4","0.9","50056","5365","6.9","5.1","48333","44291","30.2","5.4","55658","8017","33.4","5.9","64432","15769","29.4","5.3","34167","3112","553","71","55052","4437","43.9","6.4","55625","6214","56.1","6.4","53438","8955","77.8","8.3","67273","12875","9.8","4.9","30833","9619","12.5","7.7","34271","29183","228","47","24792","5106","47.8","11.3","23625","3803","37.3","9.7","20417","4042","10.5","10.4","98000","114457","52.2","11.3","27679","12801","45.6","11.7","21875","11133","6.6","5.0","49250","69488","29.2","(X)","(X)","(X)","28.4","(X)","(X)","(X)","31.1","(X)","(X)","(X)",
"8600000US62693","ZCTA5 62693","629","95","85197","6927","99.7","0.5","85329","7022","0.0","4.3","-","**","0.0","4.3","-","**","0.0","4.3","-","**","0.0","4.3","-","**","0.0","4.3","-","**","0.3","0.5","-","**","0.0","4.3","-","**","99.7","0.5","85329","7022","0.5","0.8","-","**","35.1","9.6","83938","7377","45.2","9.5","98750","27400","19.2","6.0","37083","9682","514","91","89583","12890","54.1","9.6","88333","17625","45.9","9.6","90000","18885","86.0","6.6","99583","13226","10.5","6.2","41000","24574","3.5","2.5","53750","50018","115","37","42292","36391","54.8","15.7","26964","22346","49.6","15.7","25893","14456","5.2","7.1","91250","80721","45.2","15.7","68056","11811","23.5","9.7","31042","17287","21.7","16.3","84750","15274","30.8","(X)","(X)","(X)","32.5","(X)","(X)","(X)","23.5","(X)","(X)","(X)",
"8600000US62694","ZCTA5 62694","1190","86","46346","7821","99.0","1.3","47500","7999","0.0","2.3","-","**","0.3","0.4","-","**","0.0","2.3","-","**","0.0","2.3","-","**","0.0","2.3","-","**","0.8","1.2","-","**","0.0","2.3","-","**","99.0","1.3","47500","7999","2.4","1.3","40833","16570","24.7","3.3","56538","21657","44.2","4.3","56167","8238","28.7","4.1","27083","7560","787","81","64183","4674","39.0","6.6","67697","5020","61.0","6.6","59118","7299","78.7","5.5","70893","6080","16.3","5.0","35714","16674","5.1","2.4","23750","16948","403","71","25972","7296","56.1","7.2","23750","7429","47.6","7.7","21389","6397","8.4","5.6","47875","14887","43.9","7.2","29306","7999","34.5","7.1","22813","9666","9.4","7.1","36136","3842","23.9","(X)","(X)","(X)","22.5","(X)","(X)","(X)","25.8","(X)","(X)","(X)",
